row_id,Actual,gnb_proba,dt_le_proba,rf_proba,xgb_proba
4555,0,0.01625022,0.196721311,0.06795145,0.000519338
25904,0,0.024067654,0.446428571,0.549466515,0.6781827
22310,0,0.000252877,0.403508772,0.651703398,0.23847826
6903,0,5.54E-06,0.01010101,0.009683553,4.61E-05
13862,0,0.00360441,0.02,0.207254586,0.011010554
25552,1,0.026089834,0.735294118,0.745832886,0.80278945
10071,0,0.002689622,0.272727273,0.213047411,0.05360869
22713,0,0.000512101,0.007858546,0.010864858,8.49E-05
16381,0,0.493343428,0.735294118,0.813007939,0.85449874
10350,0,0.000471564,0,0.000289985,4.15E-05
14040,0,0.040673554,0.358974359,0.301432499,0.036676627
4495,1,0.13184683,0.726937269,0.731056598,0.9120037
29798,0,0.001201452,0.041884817,0.053002039,0.05009076
9848,1,0.395081198,0.857142857,0.840908441,0.9451138
7233,1,0.385243804,0.735294118,0.771073703,0.9600214
11488,0,0.000258833,0.047619048,0.033537146,0.004891755
29011,0,0.005064364,0.2,0.337018513,0.57499826
3893,0,0.026760683,0.189655172,0.196512189,0.8575485
15041,0,8.95E-06,0.050847458,0.078356152,0.000868583
21681,1,0.118009131,0.488970588,0.410456145,0.8584458
23072,0,0.023157481,0.123809524,0.14017244,0.03553552
14720,0,3.10E-06,0,0.015296846,0.000455519
20943,0,3.96E-05,0.016216216,0.016088843,0.00243343
25420,1,0.231186868,0.726937269,0.723506576,0.74558103
9267,0,5.01E-06,0,0.004814844,0.000325713
9688,0,1.66E-05,0,0.001217388,1.87E-05
5657,1,0.195717612,0.377880184,0.420204052,0.012898841
21241,0,9.51E-05,0.094890511,0.052841197,0.002848837
9857,0,0.038245938,0.215686275,0.109777847,0.06301363
10711,0,0.5029134,0.650793651,0.712157274,0.96108
13737,0,0.119038106,0.642857143,0.407843882,0.55621076
30165,0,9.53E-06,0,0.001184102,3.13E-07
5890,0,7.17E-05,0.055555556,0.069925581,0.04821848
24466,0,0.946185804,0.117647059,0.051130661,3.25E-05
7657,0,1.02E-07,0.007858546,0.084942675,0.042549662
1701,0,0.000132281,0,0.000250956,1.29E-07
19389,1,0.505434,0.857142857,0.816032012,0.9631517
3617,1,0.002049863,0.454545455,0.302440817,0.11455683
4714,0,0.074054202,0.356306892,0.367639952,0.29680988
10399,0,0.974299181,0.215686275,0.165196617,0.007389337
26814,0,0.00170696,0,0.001947641,6.73E-05
14611,0,0.000281749,0.055555556,0.02450444,0.006659348
30207,0,0.00593148,0.1,0.026958959,0.000575919
19131,0,1.91E-06,0.165605096,0.191351814,0.04882889
22062,0,0.001154146,0,0.00152549,0.000145572
15057,1,0.108090807,0.356306892,0.387494347,0.7926296
25229,0,0.083571709,0.517241379,0.474047513,0.62664706
9504,0,8.20E-05,0,0.000223657,3.35E-07
1852,0,0.011518277,0.172413793,0.13035927,0.044781912
10182,1,1,1,0.958355644,0.9999907
18765,0,1.75E-05,0.001445087,0.002301293,0.000200647
15096,0,5.69E-08,0.006507592,0.01389146,0.000190241
23720,1,0.999896383,0.880952381,0.908915854,0.9844226
2494,1,1.57E-06,0.136363636,0.075864659,0.052383415
20905,0,0.002527318,0.020408163,0.006594186,0.000701416
10957,0,0.004400665,0.010582011,0.005773984,0.001554235
18891,0,2.57E-05,0,0.00026524,3.59E-06
1056,0,4.59E-05,0,0.00042633,1.32E-06
6486,1,0.106522889,0.356306892,0.392105313,0.36535043
30291,0,0.004259493,0.029126214,0.110117049,0.19340914
14318,0,0.00013787,0,0.011227715,9.34E-06
27668,0,0.001554229,0.055555556,0.040262375,0.00630795
29070,0,0.089826237,0.356306892,0.33553372,0.21446256
11081,1,0.560988778,0.735294118,0.814946633,0.6160575
28959,0,2.61E-07,0,0.017189924,0.003268813
22476,0,0.000457909,0,0.000288787,4.11E-06
26676,0,0.000293162,0,0.000417329,1.51E-06
22236,1,0.490383473,0.857142857,0.820431449,0.96819335
14736,0,0.98656897,0.356306892,0.349411658,0.00823183
9121,0,2.06E-06,0.001445087,0.016266965,0.000123606
25235,0,3.08E-05,0,0.000186985,2.52E-07
10095,0,5.55E-07,0,0.026529108,0.000208695
17263,0,0.069611377,0.356306892,0.217221573,0.08456947
5491,0,0.142429346,0.488970588,0.391641987,0.55249476
13716,0,0.106316795,0.517241379,0.498311612,0.65527284
3792,1,0.109206903,0.517241379,0.480502083,0.55951464
15991,0,0.00155033,0.016216216,0.023069554,0.05805353
7931,0,0.001055179,0.007858546,0.044578892,0.010368269
19462,0,0.001912447,0.127659574,0.199261657,0.07245762
6381,0,5.84E-06,0,0.000686922,8.62E-06
284,1,1,1,0.992518098,0.999948
24365,0,7.25E-07,0.001445087,0.013808767,1.84E-05
1933,0,1.82E-07,0,0.001437741,9.08E-07
1817,1,0.11459415,0.650793651,0.686488895,0.8711364
12822,0,0.00030597,0,0.000364259,9.60E-06
28810,1,0.004795059,0.448275862,0.684460074,0.7500879
2742,0,0.000272575,0.05,0.006274213,0.000871406
10357,0,3.05E-06,0,0.001301554,3.30E-05
30305,0,3.05E-05,0,0.023377661,0.010892593
3745,1,0.064912774,0.356306892,0.284961641,0.16397724
11300,0,0.016719917,0.19047619,0.161502503,0.39876273
25017,0,0.000427769,0.016216216,0.018007748,0.003831868
9570,1,1,1,1,0.9999913
6721,1,1,1,0.972632926,0.99881434
16396,0,0.072474039,0.446428571,0.538652596,0.8094808
15210,1,0.082335016,0.356306892,0.322446345,0.2380249
22867,0,0.000967452,0.016216216,0.025478654,0.003271776
21798,0,0.005148088,0.007858546,0.015765284,0.000875577
15806,1,1,1,0.999583333,0.99997115
26635,0,0.110455094,0.020833333,0.072210493,1.05E-05
19171,0,2.12E-06,0,0.012691255,0.00197331
24921,0,0.000298086,0.136986301,0.112389555,0.102257766
26741,0,0.009983961,0.6,0.645662114,0.27384666
11095,0,0.001424372,0.007858546,0.004678272,1.74E-05
10242,0,0.969946696,0,0.011379867,8.33E-05
7025,0,3.85E-07,0,0.001264208,2.48E-06
18914,0,0.01307343,0.007858546,0.039160849,0.000481177
4046,0,0.10412756,0.735294118,0.805322034,0.86408365
19125,0,0.003553849,0,0.020524427,0.004326191
2628,0,0.000698849,0.05,0.016957512,0.002053491
30633,0,0.012991614,0.029126214,0.165197481,0.022148767
3803,0,1.60E-05,0,0.000679689,0.001300491
13673,1,0.999990609,1,0.907435802,0.99397933
14138,0,0.000777977,0.010582011,0.021082012,0.026431514
289,0,0.001160538,0.016216216,0.022180397,0.01836632
10226,0,0.001527652,0.016216216,0.023597934,0.015025795
29060,0,3.50E-06,0,0.000122356,2.85E-06
12363,1,0.298052869,0.857142857,0.803170991,0.6855109
4300,1,1,1,0.998905317,0.9998597
8761,1,0.013462026,0.055555556,0.027471621,0.005984087
24296,0,0.9969979,0.025641026,0.100768828,0.012631162
15758,1,0.067087852,0.726937269,0.723234243,0.8355861
29172,0,0.000529488,0.047619048,0.028476545,0.16161378
1990,0,0.002353273,0.010582011,0.010946087,0.000233989
17481,0,0.125818407,0.36,0.520605927,0.87302226
16691,0,0.999842686,0.488970588,0.389921538,0.002834183
20181,0,0.000134594,0,0.001554534,7.18E-05
11860,1,0.999766826,0.627906977,0.493965948,0.019345859
16001,1,0.999996772,0.901408451,0.894382522,0.9940872
7110,1,0.239963708,0.726937269,0.699206864,0.7206859
9198,1,0.000213762,0.012216405,0.012737905,0.026050147
28785,0,0.000893286,0.012216405,0.008805073,0.00215302
21910,0,0.00018651,0,0.000130891,3.26E-07
4439,0,0.000624826,0.055555556,0.038596565,0.029446438
21860,0,0.000388259,0,0.025272665,0.000923688
5337,0,0.309864662,0.857142857,0.758824433,0.97701424
9762,0,0.02887378,0.114285714,0.180456106,0.24518797
8672,0,0.000201974,0.006507592,0.021926109,0.10027917
30251,0,0.002791072,0.195121951,0.235181177,0.37437132
6100,0,0.003826135,0.055555556,0.025530872,0.014073138
29409,1,0.214064123,0.726937269,0.77532552,0.920873
1550,1,1,1,0.999875,0.9999945
12210,0,1.65E-06,0.001445087,0.008022833,2.30E-05
7492,0,4.15E-05,0.012216405,0.007974184,0.000382944
6210,0,0.012211505,0.163934426,0.071447791,0.08128755
24420,0,0.000562474,0.136986301,0.054127635,0.004100587
9660,1,0.000207797,0.189189189,0.123472263,0.012731696
13867,0,0.00020602,0.016216216,0.015610567,0.015959099
7872,0,0.000732846,0.012216405,0.019049678,0.000226328
15230,0,5.79E-05,0,0.05951904,0.012760227
5502,0,0.038339656,0.25,0.274315796,0.04976262
4444,0,0.004173735,0.311111111,0.301920643,0.8330026
27610,1,8.00E-05,0.159090909,0.160632295,0.27428198
2659,1,1,1,0.991950758,0.9999716
4409,0,4.53E-07,0,0.016070471,0.011379698
9054,0,0.007719127,0.073684211,0.068832417,0.23648438
10103,0,0.061480678,0.298245614,0.14474292,0.02526518
5000,0,0.000499063,0,0.000460347,3.80E-05
8300,1,0.000690673,0,0.052777413,0.000446296
26602,0,0.027962548,0.409090909,0.311038849,0.2449256
22305,0,6.81E-09,0.056818182,0.10862914,6.83E-05
4538,1,0.999996384,1,0.928883071,0.9994466
23723,0,7.63E-05,0,0.000623475,0.000261456
23818,0,5.08E-06,0,0.001573495,0.001781155
21498,0,0.000111652,0.007858546,0.004913981,0.005040036
13328,0,0.060013823,0.356306892,0.275587559,0.2775426
28850,1,0.17855408,0.536277603,0.537535274,0.66155225
6732,0,6.18E-05,0.026548673,0.013811314,0.001204093
7598,0,0.996845979,0.381889764,0.360829284,0.13714077
25771,0,0.000611181,0.001445087,0.006729908,0.005053296
19615,0,0.001069087,0.007858546,0.007213898,0.000304333
22182,1,0.129268817,0.6,0.617209787,0.92086405
19226,0,0.026380293,0.123809524,0.122776703,0.050986737
14025,0,0.001521923,0,0.007665871,0.000279109
20300,0,0.000203971,0.011494253,0.011253851,0.001531269
30522,0,0.049409678,0.115384615,0.20167699,0.64984447
30452,0,1.02E-05,0,0.020648931,0.000833852
21780,0,5.33E-05,0,0.000448268,1.59E-06
8009,0,7.27E-07,0,5.05E-05,1.71E-07
13315,0,2.28E-05,0.001445087,0.004476089,3.95E-06
12175,0,0.000439269,0.012216405,0.003738468,0.010259477
23100,0,2.28E-07,0.006507592,0.027936913,0.000661854
4335,0,2.04E-08,0.006507592,0.023360625,0.002655082
13995,0,0.000172363,0.007858546,0.009174982,0.000664569
21594,0,8.85E-05,0,0.000951666,0.000102114
16051,1,0.216557123,0.6,0.680582332,0.89578307
28738,0,0.000154478,0,0.000489547,2.86E-06
2557,0,0.967885879,0,0.008833017,3.87E-06
27920,0,0.001450852,0.001445087,0.003541693,0.000107943
8934,0,0.000278147,0.012216405,0.002938567,0.00152339
13102,0,0.001052056,0.1,0.057565267,0.007398555
9312,0,0.028065073,0.172413793,0.169652917,0.06594549
17079,0,4.84E-05,0.001445087,0.003475864,2.81E-05
7691,1,0.039088262,0.058823529,0.127740784,0.025370214
4125,0,3.24E-06,0,0.000140472,9.06E-07
19358,0,6.95E-05,0.189189189,0.208643386,0.13595812
30208,0,0.772925653,0,0.000340616,1.32E-09
9522,1,0.228911978,0.333333333,0.38124798,0.5475105
26335,0,0.989390542,0.083333333,0.252996046,0.004993684
17588,0,3.55E-05,0.044776119,0.027687177,0.000341019
15466,1,0.255735853,0.739130435,0.650051324,0.27064553
30702,1,0.000418406,0.655172414,0.481606832,0.08408088
12010,0,0.001604499,0.137254902,0.067975298,0.003802272
6240,1,0.190039613,0.627906977,0.337346922,0.11062971
1086,0,0.000137664,0.010582011,0.034777046,0.41089818
3754,0,0.005485026,0.15625,0.106356427,0.11081847
5393,0,0.714549081,0.186046512,0.216563837,0.03578406
7664,0,0.001326133,0.403508772,0.443968056,0.65817535
12053,1,0.999996598,1,0.9725942,0.99984074
19170,0,0.0016973,0.007858546,0.018579683,0.024011824
22065,1,1,1,0.978242231,0.99999964
3848,0,0.022641165,0.194805195,0.135466111,0.50017536
26671,0,0.074342924,0.356306892,0.281875503,0.08387038
25136,0,4.00E-05,0.055555556,0.041581453,0.000186843
13139,0,0.210411667,0.488970588,0.399035895,0.6374784
6937,1,0.117910291,0.536277603,0.556467908,0.5937673
4794,0,6.03E-08,0.136363636,0.066319376,0.001129572
600,0,0.086031312,0.356306892,0.36957421,0.24991414
6802,0,0.017690961,0.123809524,0.107718398,0.098615855
30368,0,0.005583787,0.1,0.182805644,0.005980132
5344,0,0.099895118,0.517241379,0.420877353,0.91385514
18552,0,0.018035894,0.205882353,0.166404118,0.009890393
1874,0,0.027743593,0.020833333,0.198530714,0.23720817
19498,1,0.392498229,0.582417582,0.666207087,0.57481587
8135,0,2.48E-05,0,0.002089583,0.000113532
18821,1,0.15862667,0.726937269,0.660354252,0.93987966
15421,1,0.001751725,0.403508772,0.673026645,0.8027589
1098,0,8.13E-06,0,0.012516225,0.000359242
8729,1,0.965408147,0.154929577,0.278310662,0.9162381
24391,0,0.088325107,0.25,0.256655561,0.06719601
25599,1,0.000935213,0.53125,0.6051537,0.23825313
23134,0,0.99998793,0.901408451,0.870321748,0.9197988
15408,0,0.000303906,0,0.000364259,2.83E-05
4859,1,0.018920838,0.735294118,0.674748753,0.45529953
28003,1,0.120616376,0.536277603,0.46760591,0.080447495
6402,0,0.08918711,0.356306892,0.384892653,0.48343274
5675,0,0.065841398,0.36,0.36958886,0.45771226
9171,0,3.72E-05,0,0.001605299,2.10E-05
29266,1,0.999995285,1,0.886557283,0.9939138
22230,0,0.011074303,0.016216216,0.025367124,0.013281309
1283,0,0.000319118,0,0.003835375,6.65E-06
9991,0,0.116633309,0.381889764,0.475365963,0.77941763
20552,0,0.000486609,0.341463415,0.376039998,0.75884914
15440,0,0.999957014,0.422222222,0.335435103,0.012280076
8736,0,4.53E-05,0.012216405,0.002980451,1.93E-05
13477,1,0.135279127,0.192982456,0.24360944,0.050934773
18398,0,5.39E-05,0.01010101,0.00128228,0.000162602
15327,1,0.376644229,0.735294118,0.823486966,0.97913915
1137,0,5.88E-05,0,0.000182436,1.21E-07
10868,0,0.000917905,0.001445087,0.00101952,0.000139529
14411,0,0.9520491,0.012216405,0.010522212,8.20E-05
4705,0,0.092304088,0.726937269,0.735371834,0.87642324
17638,0,0.002255671,0.073684211,0.070702886,0.028884694
7111,0,0.000707784,0.016216216,0.018894771,0.008136715
13530,1,0.162027952,0.6,0.676273067,0.8018654
5655,0,0.003997755,0.19047619,0.185369326,0.001116878
14208,0,0.000551854,0,0.01595256,0.008024631
22120,1,0.33880142,0.857142857,0.794391241,0.6113562
17971,0,0.344434327,0.573770492,0.649046804,0.5230442
12594,1,0.999994762,0.901408451,0.910078961,0.98913366
7698,0,0.000489851,0.059322034,0.031449052,0.15398055
15828,0,8.68E-05,0.016216216,0.009849019,0.000273584
28920,0,0.002473121,0,0.02589633,0.000396689
30328,0,0.269614903,0.726937269,0.704099598,0.6305068
29548,1,1,1,1,0.99783605
11832,1,0.108180489,0.536277603,0.552603291,0.74516433
2654,0,1.03E-07,0,0.000156845,1.93E-06
25635,1,0.972238899,0.710144928,0.674280755,0.9985526
12204,1,0.067954554,0.094827586,0.266378521,0.60223633
657,1,1,1,0.976293925,0.9989574
13901,0,1.18E-06,0.01010101,0.000776666,1.66E-06
8187,0,0.002149418,0.156739812,0.186985485,0.25763124
16404,0,0.00040466,0,0.000271869,1.94E-05
28089,0,0.998357921,0.356306892,0.349804171,0.03295849
24465,0,0.104800177,0.536277603,0.471262597,0.7121542
1108,0,0.031226759,0.172413793,0.193207397,0.20744768
442,1,0.000379285,0.633333333,0.565531743,0.97286224
22966,1,0.000781727,0.454545455,0.352999853,0.18344449
19276,0,0.074205401,0.356306892,0.294054926,0.04355474
23361,0,3.20E-06,0,0.000143292,1.75E-07
23711,0,1.68E-08,0.016216216,0.056745103,0.007340578
18347,1,0.074629741,0.118421053,0.265870315,0.19351119
8142,0,0.002889279,0.007858546,0.046901003,0.000127266
650,1,0.999995697,1,0.97076542,0.99895597
10862,0,0.017614217,0.058823529,0.043966973,0.002257185
11423,0,0.228580571,0.353846154,0.291435599,0.01922629
390,1,1,1,1,0.9999993
28558,0,0.04752518,0.25,0.27342426,0.049830537
19961,0,1.71E-06,0,0.003524254,0.001502703
27753,1,1,1,0.886599389,0.99779886
8677,0,5.78E-09,0.034482759,0.047179486,0.01639471
25638,0,0.000338863,0.007858546,0.043881681,0.000501178
2681,0,0.027334077,0.118421053,0.151087609,0.008511525
12625,0,0.000276289,0.016216216,0.01477351,4.69E-05
10164,0,2.55E-05,0.001445087,0.002904234,0.000519029
24936,0,4.51E-07,0.007858546,0.080451824,6.73E-05
5745,0,0.027353223,0.056818182,0.101252311,0.18083844
11211,0,0.096289104,0.377880184,0.401248889,0.61127794
5048,0,0.100160092,0.446428571,0.609228008,0.4092967
22435,0,0.005598772,0.026666667,0.049531487,0.004179189
21971,1,0.101324287,0.642857143,0.437644341,0.48227265
30393,0,0.999842621,0.377880184,0.370462345,0.026100358
17923,1,1,0.976744186,0.992281746,0.9999814
9829,0,3.52E-05,0,0.000913186,1.60E-05
6042,0,1.08E-08,0.006507592,0.011696713,6.16E-06
29860,0,0.000758424,0.007858546,0.014041172,0.000252697
4559,0,0.002180979,0.007858546,0.006239009,0.021436095
28949,1,0.353026324,0.582417582,0.732569503,0.8817322
21831,0,0.155651631,0.857142857,0.821624428,0.9926703
23266,0,2.22E-05,0,0.001247875,1.14E-07
28066,0,0.010480031,0,0.029049936,0.0025542
2223,0,0.011030475,0.420289855,0.372379063,0.024169236
23960,0,0.000718853,0.025641026,0.031767669,5.74E-06
27138,0,3.20E-07,0.034482759,0.063314886,0.00054491
29981,0,0.000195766,0,0.058354735,4.67E-06
20528,0,0.013134361,0.055555556,0.038309931,0.012694009
26975,0,4.49E-05,0.007858546,0.00514704,5.97E-05
8978,0,0.012579371,0.055555556,0.061373274,0.022222398
26618,1,0.064220592,0.356306892,0.394061769,0.42581573
16340,0,0.064213063,0.25,0.310250524,0.12847503
14696,1,0.999999984,1,0.842687116,0.027527405
1913,0,0.251412539,0.333333333,0.403196106,0.40139416
19929,0,0.000109835,0,0.000149007,3.55E-07
19167,0,0.999998248,0.222222222,0.393081894,0.02634827
22780,0,0.999834524,0.901408451,0.477702609,0.092330985
9411,0,0.000134547,0,0.000453151,7.85E-06
9552,0,7.10E-06,0.05,0.094499584,0.002522913
82,1,0.116882708,0.356306892,0.400170828,0.32200992
9532,0,0.000196603,0.012216405,0.004661174,0.002056208
9307,0,1.91E-06,0,0.001410284,0.000172894
13158,1,0.126570545,0.356306892,0.463061066,0.7403349
19947,0,0.038188671,0.339130435,0.356489536,0.26925874
21310,0,2.70E-07,0.01010101,0.000841345,9.15E-06
19383,0,0.004333406,0.016216216,0.157068518,0.038092393
25768,0,0.00032647,0.044776119,0.019741001,0.001111053
6222,0,0.004055146,0.189189189,0.303783277,0.31179968
27730,0,1.35E-06,0.006507592,0.013436951,5.89E-05
15243,0,0.003212494,0.059322034,0.051222435,0.006790334
5454,0,2.25E-06,0.006507592,0.012265837,0.002196517
20522,1,0.99998161,1,0.873357858,0.9992586
27844,0,9.96E-06,0,0.000337753,4.92E-05
10055,0,0.040684823,0.172413793,0.140237407,0.11542377
25183,0,0.005448787,0.156739812,0.084768498,0.004425505
21373,0,0.000957808,0.016216216,0.023541843,0.046475925
23482,0,0.09990506,0.356306892,0.38487858,0.35850352
3374,0,0.001579462,0.205882353,0.126497991,0.014255831
18788,0,0.000984169,0.016216216,0.025309712,0.004470633
25250,0,0.012533351,0,0.030102515,0.001293304
3600,0,0.000381923,0.047619048,0.02882428,0.005455486
18967,0,1.92E-06,0,0.052633374,0.006204349
1348,0,0.999894191,0.488970588,0.442692159,0.013038292
27744,0,1.12E-05,0,0.000339791,8.47E-07
6297,0,5.50E-06,0,0.020030219,3.25E-05
17350,1,0.02547573,0.726937269,0.749783266,0.94487745
11419,0,0.000170998,0.001445087,0.011015106,0.00216844
16393,1,0.000331671,0.627906977,0.384621921,0.120236345
21742,0,0.000402656,0.007858546,0.013849512,8.52E-07
7535,1,0.070711452,0.287671233,0.314159592,0.09321556
16089,1,0.999999998,0.422222222,0.609837391,0.9020777
12560,0,1.49E-06,0.006507592,0.022475551,7.90E-07
24672,0,0.049685874,0.381889764,0.394029634,0.24595733
27498,0,0.044097265,0.517241379,0.570786359,0.62819046
1418,1,0.045936629,0.75,0.734921251,0.84808475
16569,1,0.004667233,0.020833333,0.233791277,0.4105945
29727,1,0.157833544,0.739130435,0.667029463,0.9201712
17167,0,5.37E-05,0,0.000211789,4.19E-05
1709,1,0.197827162,0.488970588,0.421712916,0.64932424
15503,1,0.235917544,0.353846154,0.295011604,0.07194356
8613,0,6.85E-05,0,0.001087116,6.28E-06
22449,1,0.106540715,0.517241379,0.533371056,0.654023
8343,1,0.047463915,0.172413793,0.187923283,0.10042187
20437,0,2.29E-05,0,0.001233436,6.46E-07
19813,0,1.68E-07,0.041884817,0.067441779,0.002729284
2519,0,0.14916249,0.488970588,0.433446991,0.5353712
6089,1,0.086590452,0.6,0.611443929,0.75548416
2071,0,6.85E-06,0.196721311,0.145444348,0.030434245
19691,1,1,1,0.978003501,0.99960774
1496,0,0.007145556,0.066666667,0.038035908,0.003640971
11749,1,0.186889523,0.353846154,0.411848196,0.057702053
21071,0,4.29E-07,0.016216216,0.020092742,0.000122132
26427,0,8.31E-07,0.001445087,0.002080782,7.76E-06
21425,0,0.005807907,0.339130435,0.293626255,0.020343468
9172,0,0.000301711,0.007858546,0.024058158,0.000489732
3810,0,0.205386896,0.488970588,0.409896726,0.7994823
28645,0,0.021527877,0,0.065050452,0.006917216
5553,0,0.000394709,0.016216216,0.019562158,0.005514758
8183,1,0.420596706,0.857142857,0.788779499,0.31038308
23157,1,0.118866303,0.517241379,0.553209223,0.49794036
21629,0,4.30E-05,0,0.000179202,2.08E-06
20461,0,4.07E-05,0.163934426,0.097283858,0.000448091
6217,0,0.000470941,0.055555556,0.031762543,0.021810409
15552,0,0.000510829,0.010582011,0.017937198,0.046254802
13717,0,0.005120117,0.055555556,0.028766566,6.83E-05
9580,0,0.000961265,0.165605096,0.094499135,0.17414325
24870,1,0.347173444,0.333333333,0.350288324,0.43573916
20836,0,0.999796235,0.536277603,0.449098165,0.9841457
5403,0,0.03972024,0.172413793,0.231802237,0.06732721
27127,1,1,1,0.975484626,0.9999397
